8.346744747209104340e-05,7.541973314090498828e-03,2.913241259763455632e-02,3.762652330673276077e-09,2.818339245590175431e-06,2.023891392515746841e-05,9.909519780824496138e-01,3.945783938778801674e-03,2.611402568661138658e-04,1.263594777573702737e-03,7.946070746747650606e-09,1.012190184211735809e-07,4.883484260156482893e-05,2.480868856438450521e-13,7.465295549945915243e-05,1.999236653222421622e-03,2.581072662976718229e-06,8.130100827192900115e-02,9.809091662941072515e-04,4.345126579700689506e-08,1.290271465095885287e-06,1.524455275862689762e-07,8.022920265652917641e-04,9.506276163568588497e-03,2.730255666901230714e-07,2.596002974093327173e-09,5.759498858346276395e-02,1.532071821983560399e-08,1.633996932003229340e-03,9.776394806353647104e-02,3.501721367060013106e-06,3.970772605734541162e-14,1.281481482817915275e-02,6.023598765167120436e-03,7.926101498542799408e-06,1.149698256426684786e-02,5.894236756283796836e-04,2.299416935635151382e-05,4.940427369018916787e-08,6.456075847572137680e-14,6.548975874868908503e-03,1.484387270012104722e-02,2.422773454264741735e-03,2.210243448449503850e-03,9.478692120148754852e-06,5.460500210573580611e-16,2.616501050148365305e-03,1.894715681165393630e-13,1.190883614936402137e-08,4.893441973313748652e-14,3.182219791005308005e-11,5.485019482349190042e-13,1.722789675436255818e-06,1.316598689382500097e-09,3.792432519251619706e-17,4.483375349771936079e-05,2.626673234859524565e-03,2.748437681983142110e-03,1.262402565166342687e-03,1.711294306231610739e-03,3.697880975605097692e-07,3.378042291595632680e-08,2.963133255828424573e-06,1.103975254156761704e-03
4.556553391115623447e-05,6.492469748458040398e-04,9.866034468441688306e-04,2.447673697073033595e-24,1.013003338568329796e-05,2.248139372357340834e-03,5.800220126750930282e-05,9.732915451971848182e-06,1.709893410785876866e-10,4.940935131279363382e-06,4.178377546269226679e-08,5.467162209912858425e-11,2.175982221854862083e-09,4.106638109043650106e-03,7.166289780004315047e-05,1.647915915483718144e-02,1.605601449330594857e-02,7.651549300350619703e-04,1.774076239787353987e-02,1.618376127421728807e-07,8.159299257720025562e-05,1.005243534195305788e-07,6.333471090518317312e-09,7.285236801623393831e-09,1.643800821789485097e-05,2.889710900818214615e-09,2.196121125970408317e-01,2.349687348063089298e-04,4.068409087331566062e-12,1.018403185743616569e-10,2.498642673955239497e-11,5.288888055066287805e-06,1.127295946322501549e-08,6.165141443301571412e-07,1.567700939299901483e-11,7.807835375076522034e-08,2.871717517135458030e-09,1.445070899977682214e-12,6.284556400611468474e-02,4.677796334478630328e-06,8.949382593654856000e-02,5.915401583362526107e-14,3.870255156946474009e-04,2.589739105297788613e-13,3.632101268985439058e-04,6.121114551905647572e-01,1.489960963950911799e-08,3.799215531423032808e-07,8.828801035519685022e-09,6.271939763418957569e-12,2.996334810561063211e-01,5.013734197301144983e-08,5.279656526650688686e-06,1.340102562541547777e-09,2.816790535151279179e-06,1.708297194547771218e-13,3.001856547814171916e-06,9.130384157785597699e-05,3.139529316355976762e-02,4.508861174111828658e-12,3.312415547081645761e-02,3.336268952505776816e-03,7.733397691935498649e-16,2.345680888023268442e-13
1.581207209993994688e-03,2.803368292945768826e-12,5.717353587677952706e-08,6.963209813240970811e-03,8.214633431908775638e-06,4.167608507439098066e-09,4.513285503520477412e-23,2.850367755165167846e-08,5.479978823531727120e-03,2.403863772467156810e-14,1.464356865594280055e-03,3.319972405642764505e-08,3.167832345218175930e-10,4.828616130784604593e-04,2.622175559312715641e-18,2.542350707512705253e-05,4.779260461541236515e-01,1.029262351712369731e-04,3.546670270858896541e-05,1.276648550860830060e-02,5.578278417805003909e-05,3.694126229537737609e-03,1.190003650861385211e-03,8.651672807885344663e-15,3.037219761903437627e-06,9.004975010880366185e-05,4.186243570919553794e-04,6.849797560989959178e-02,1.133294434298082881e-02,1.582374757588131145e-08,5.095479868377256698e-14,2.507461835581342896e-09,1.209752781131141108e-22,4.193343933346757250e-07,5.805770178655378341e-16,1.063507289176218208e-02,1.947575170976165213e-07,6.944388517983187716e-03,1.009759354174283828e-02,1.104984660937658814e-03,4.530854747288671353e-02,2.551761357957270627e-22,1.052985436134063992e-04,2.842688479426443322e-03,6.474753694792560456e-06,1.415024100345225371e-03,8.564703209714837544e-08,1.017706979601023078e-03,1.614771731492774536e-05,7.357713733295893725e-03,2.147979576684625348e-03,3.620808145859831517e-02,3.692001981291688217e-01,1.788558471298174961e-10,2.170273481453933472e-06,7.702741160931028414e-04,1.800140756435280215e-19,6.689870877565205765e-02,2.585812791439567886e-13,9.776873874877049873e-04,5.839654847143092165e-16,5.310379249602635035e-10,4.754965452498721105e-04,1.043213074701518058e-03
5.382405932566091620e-08,1.091209618350429258e-04,1.367729996699225360e-03,4.173268128352888590e-04,2.963190479525937051e-09,4.466098829468939664e-06,1.608279386092058362e-12,5.966078644808844216e-04,1.253807821327445215e-07,7.119805152349459321e-02,3.215666471542843515e-07,1.558039526694071869e-04,6.915472275882682295e-05,5.745795375008747041e-02,5.302392542818931795e-05,1.295535951147516653e-03,4.486201255140315252e-05,1.149790919969083253e-01,2.770866062423829814e-06,1.012195897342284178e-06,5.738727428532174890e-07,1.238382079114428241e-11,1.153235869771219850e-04,2.163816405351270955e-02,2.289712089692634025e-04,1.132256113839857160e-04,1.696194378953096715e-07,1.151961169526102707e-09,4.026044890277424154e-03,2.962476893469033912e-03,2.545825092142741368e-05,6.883669300645562633e-06,1.782346520050792890e-05,5.414900865294372420e-06,3.404825061311890222e-01,2.762544811473426879e-06,1.401660489213311231e-10,1.965605540858617750e-10,8.143590090373947442e-12,2.217968479213639973e-04,3.845552895945548457e-04,6.685616515956930087e-03,3.284005021502672903e-03,4.614915066592112369e-02,5.222244201103419471e-05,1.275854487588907055e-10,3.738551896549620699e-06,1.533563072682855412e-06,2.409098302669393397e-08,8.298248962491223913e-04,4.061214742517934573e-01,2.863520254038027790e-01,1.038904855909130462e-03,2.099509390973493191e-15,4.323379549731349442e-03,3.031268966562348299e-10,1.045864052424355650e+00,9.099242968662691754e-07,1.858257036974266325e-11,4.464197984464340138e-09,1.115800093950226006e-04,1.126529714502144510e-12,8.856553819479814858e-06,9.564468701691125033e-07
3.351697181079185770e-04,2.353451735152628337e-03,2.599501084773542699e-17,3.333875298727357987e-03,1.052844490869998123e-02,7.620264017692989292e-03,1.481217955909821249e-01,2.374171419048236331e-05,4.509468992388256976e-06,5.270777884273042391e-02,2.643470250456911563e-05,2.296569119317946189e-03,8.662558744031731515e-05,1.654813140583882086e-06,7.220705688657781847e-03,8.791161359339085924e-09,5.861711199458960751e-08,4.784369675066370847e-07,2.450394786348745286e-06,3.345222710777982157e-06,7.120969304860977171e-03,1.863669816522869806e-03,1.146500043434657811e-04,1.010134713560588253e-02,4.519774168554343391e-04,2.406962603064496248e-02,7.977256672850047137e-02,4.257697652321281895e-07,5.965024219592681039e-03,4.954525486357989677e-04,2.654392371435344009e-05,3.392516955067378497e-05,1.489006597817083511e-06,1.401272727858690707e-07,4.219894343958560852e-16,3.552700002623866864e-15,1.700582361641739200e-06,3.364197559175100840e-04,7.109547473277785801e-02,2.788118081695544013e-03,1.344239415641552415e-01,3.248021436136807055e-08,6.303910502367167733e-09,8.871366686775603404e-08,1.642019213593711275e-10,7.705679974053897263e-02,6.630739074160039852e-07,7.309488602452540070e-07,1.702724187617859274e-05,3.242506731236964243e-04,3.085717053190028050e-02,5.526249610709760429e-17,1.764024758054020259e+00,9.017984535552822948e-04,4.888314380409116647e-11,8.185049808205866097e-06,1.769845509215889345e-01,2.100221027894490916e-02,1.145522296173340919e-07,2.486433814932951562e-05,1.700262742494024080e-09,3.504366011140819030e-07,4.547038846511861142e-04,8.546778889733322058e-04
2.464534332336771722e-06,1.749293831943180650e-04,1.561572442479217948e-01,2.958943812947428462e-04,4.249364147850159527e-10,1.495759488725178208e-04,1.158251391886086390e+00,3.913923503909655599e-05,1.320886919828203589e-08,5.687427130546601761e-02,3.735917053691171700e-06,6.395439524618149157e-05,2.918255391558727818e-01,1.481087501586717010e-09,4.412962575525401740e-08,2.468421169030311502e-01,4.027373074190132266e-08,3.331968565454810835e-03,7.003214775644817092e-02,3.480989389740801569e-03,1.610469631715736368e-03,5.289524971886457906e-05,1.391218630832722757e-04,1.714924318714964313e-01,2.939995179168087889e-08,1.159240546736235633e-09,7.611802582225920729e-09,1.452787392052179161e-01,1.187929371098744070e-05,8.778005577705226450e-05,1.436076508540612613e-04,6.303910640843894225e-06,2.176927630346449784e-04,1.229836313101711943e-05,5.456022688001812898e-04,4.692773167514690207e-05,3.004832795966447517e-03,1.521174832656674650e-02,6.619981577364178130e-06,9.007337631866710022e-04,1.878126220778364702e-03,1.660219358779498931e-06,2.074256362006516309e-06,1.216494129026208652e-11,7.994465739921352782e-04,5.511710898677490283e-02,2.547489838247673141e-05,1.736699147568270221e-05,2.338542208737090602e-07,1.805040081791276006e-05,1.049716974170038924e-03,3.007249210546133478e-01,2.977198200538338667e-04,8.013801637869138414e-12,8.452065983017561527e-09,2.295413440504588455e-07,5.986772069984043531e-04,8.422508840009749684e-04,2.552191969898029988e-01,3.460015565830812096e-07,7.347701998165002037e-07,8.766969529344676923e-03,3.966764784695728796e-01,6.246947599142333384e-05
5.363895657900698147e-04,2.145217595232650092e-05,5.062210367206432943e-04,1.907008171285431606e-04,1.224356262247528176e-03,4.026643513477740871e-09,1.283618695334570237e-04,7.175259815373564566e-14,1.022741050494199191e-08,1.784378071044617764e-01,2.191169628669079397e-02,8.378164673689651855e-07,3.267569500976457153e-01,4.221382374429460960e-01,3.339281563878872975e-08,2.580882995213724528e-04,5.308818372014425015e-06,9.219531096305717517e-04,3.941425000675498639e-04,3.805550861324511380e-04,9.665059704432746117e-06,3.975419974918611039e-05,2.762343976866212057e-03,6.453155785571178878e-05,1.471623501349703100e-02,1.720292062977430758e+00,2.466331605683130836e-12,2.073797382384535373e-12,3.042307566997244465e-03,7.659015199913392509e-06,1.502296878083322826e-10,1.202869048462638078e-07,1.081194649119110408e-03,3.108851915935642500e-06,3.490264658752051274e-18,9.937558515516919553e-06,1.048053155291878927e-03,1.440792622829792022e-02,1.774993586712051867e-06,3.610066577623377120e-09,2.875922742229479745e-01,8.157391467870654667e-02,1.178884263423640076e-04,8.587220980749013398e-08,3.619718732883063388e-11,4.155637729625411046e-08,1.228112740553796907e-06,7.810915121537211590e-04,3.291152757378605458e-03,1.564970732561222404e-04,2.437005461594348614e-08,8.240967787821416133e-15,2.866674363883097364e-07,5.406692968102763105e-10,3.155389820561054631e-04,1.435239385809621113e-04,6.279570013604161838e-02,3.573204172057941604e-09,4.369071496112071351e-01,3.357723487431464100e-07,1.257800634291094798e-03,4.046142951100407871e-06,2.241227464760074395e-01,2.407963758635368199e-07
3.883770845936550774e-06,1.952014227777953146e-03,2.392890883696030633e-04,2.326436103778026232e-02,2.442178368178057024e-08,1.135880722919207727e-06,4.213830313453231086e-02,1.248983170119920516e-05,2.805407201058697248e-03,1.071105088187788003e-05,4.721062462192544807e-05,2.414365966746611430e-10,9.593857408389876162e-02,1.272385636034553593e-03,8.349132923706093809e-21,1.303069493883133963e-06,3.660816849396576755e-02,1.906956086817304316e-02,6.385400591808016932e-05,3.298228755872197136e-04,2.506912825508671255e-10,3.514955784834128777e-15,7.003182085644858983e-05,2.379678655029286438e-01,5.073868788157513282e-11,1.715312446938450128e-10,3.373222811958540436e-05,1.638776377807878073e-04,1.422331576846481857e-09,3.545264059371139309e-02,8.371625573873876206e-05,2.081551958359481244e-03,2.616427453165478060e-06,6.487323758876596383e-10,1.355189669574026479e-01,1.466072292872104728e-03,1.106955397042723745e-06,5.418809415488303610e-03,4.705489258198683316e-06,3.012400320968699574e-04,1.178747089328224571e-08,5.860099603121164680e-03,1.757049017709337579e-01,1.637310312014899983e-10,4.873159951069734423e-03,1.120606303916473108e-04,1.230132039300452277e-06,2.440557018978537269e-12,2.945308343460466340e-12,6.834902060713647285e-05,5.802951271629411822e-01,8.115367747133744539e-08,9.176709470726433782e-02,1.805805239124054258e-12,1.351360169243063863e-04,4.647969238681384611e-03,7.883240873648671878e-09,4.427197740881236299e-01,1.976118763244215808e-11,7.933570226665416503e-03,1.071715315367630427e-08,5.083081950505897876e-04,2.342015525725167201e-03,1.990671607153743378e-16
2.881930739140234040e-06,2.939722971497383923e-03,8.811170285904163305e-03,3.224639140888432641e-06,9.447811270947686457e-08,1.567374704620622036e-08,1.720531769855763960e-03,5.756444300054194347e-05,3.005057068662297677e-08,1.777476864366005938e+00,9.734679076032798535e-05,1.336622996368944033e-05,1.221747849438556410e-03,5.062025135377577582e-04,4.309513668736878432e-04,5.741886222468275264e-02,7.193724431142653475e-02,4.957946704163857660e-02,8.479695862003877767e-04,8.512746340816831642e-04,1.598662024565463135e-07,3.703737323935884051e-17,3.971121133985602326e-03,8.402301894551935449e-07,2.322967165619138901e-05,1.732497576327759548e-03,2.273036542137753246e-02,3.158900880177755582e-02,3.704520824522124523e-10,1.364423316427073457e-02,4.059765409058037280e-07,5.687326096640828262e-09,1.582357151176738802e-07,6.727846719853193353e-12,2.857104055003903836e-10,4.937709749584264220e-09,4.598943404578016789e-04,2.893601035562170382e-02,8.079019689568605827e-07,6.687962756065853595e-06,1.108005327194357993e-02,1.955594691899967819e-01,2.124247294955590773e-04,5.038061278280232407e-07,7.260608254023874546e-07,8.313245699787756961e-04,7.160078124476491727e-05,1.787895436815166894e-04,9.955238268018253880e-07,3.641451877554621286e-04,1.520277173494145611e-22,9.232100435739894878e-05,3.170145405637623154e-05,5.969899176591635684e-05,5.468586346019226650e-07,1.405887475840670192e-06,1.289133412027266938e-04,3.742371840995452149e-07,1.579925885098217107e-38,1.054055856319048571e-15,1.115340303781075029e-02,8.957500885313567425e-16,6.611512786452694145e-04,3.915843377955683496e-08
1.315796907254721752e-04,1.528019871790649990e-06,5.663377242685107074e-03,8.060426586828809488e-05,1.151225824825036388e-02,1.521867379884069387e-07,1.423780062799881808e-10,9.894096646125231237e-03,1.127388087590091084e-02,1.530081539051514773e-04,6.138527004341256046e-03,9.069677338898805667e-04,1.158445182523084472e-22,4.073658317455302602e-01,4.465013719477356859e-05,2.028931097094017477e-01,8.880915588069846517e-06,2.713833120673548541e-03,2.512188732638209743e-01,3.252472845936496808e-03,2.156368566839144235e-13,1.248265079558833835e-04,5.674307517095149674e-05,2.090517411888953847e-01,2.423589098221163713e-06,1.381424549882653826e-15,3.636735851148807930e-01,1.196446226844299354e-01,1.856137829886677498e-03,5.788410499031994890e-04,4.193839116556375703e-06,1.364920611064172827e-10,2.010598468353658086e-06,3.748074923073301066e-03,2.357651463592894798e-06,9.192991277677470610e-03,4.640640774603096066e-17,2.574200342361143787e-03,1.969010770530417453e-01,8.125347304514317840e-08,5.961156813361793234e-05,6.338900506413258640e-02,4.641766200397484492e-04,1.570387117647615530e-38,1.573112811745769877e-04,7.329043119898432867e-12,7.536823376317790487e-08,1.874889126701352950e-07,1.299397723694882869e-15,2.657524889227848666e-04,1.425754494608826584e-01,6.761745382932373739e-03,9.285462953351559382e-06,6.809853835166457953e-03,4.806742977101708977e-07,5.499866234737675418e-10,1.812943535441156469e-08,1.064215310857936588e-04,1.538051626480737275e-08,4.398636058702175755e-05,8.701290676392298487e-03,2.552648520989015804e-10,5.024461210806037005e-06,2.106499006996236719e-04
6.229390117772883040e-03,1.231471744086538202e-19,3.848537168787619154e-05,9.130937649209407364e-04,2.633471004216652168e-04,2.664032334874589852e-04,2.115402109488825285e-06,1.066436630274073031e-08,1.610912813370068676e-10,5.972954191725307984e-05,1.447016015582763728e-04,1.462443838321962793e-02,1.078892795374630845e-12,2.434872539721249137e-11,8.533755554342953169e-08,5.298479880457603234e-08,2.045897216120489261e-04,5.817013815960466106e-07,6.666477992810883324e-02,1.210879822880793953e-13,4.069867116249317046e-03,2.382294299022482594e-06,9.632938079348330601e-03,2.359579289552052928e-08,5.205955859563333262e-09,4.804309046427669600e-08,6.598803657452663798e-03,1.920139887866195022e-02,8.387430113884266139e-03,4.684772347932254105e-04,1.162107614915149289e-05,6.425548769644461988e-04,8.052561536045375212e-10,5.181130998931747300e-09,2.442175503783448648e-04,3.317339713801738948e-02,1.425463033047557552e-04,7.026544511660849993e-04,6.018249859052992624e-03,1.503651266289892643e-04,5.170789629816546426e-03,1.665412772697040869e-02,1.342130771502156594e-01,3.441913638001418280e-02,6.705574276546796917e-04,3.356393219008070294e-12,7.351752482903346941e-06,2.620114098654570265e-05,1.746273962159345479e-03,1.237118433993874937e-02,6.529233781017558741e-04,9.525897842979111087e-12,9.862346883245567408e-01,8.933690878424388212e-10,6.955436757907449021e-06,2.977615180465714283e-03,2.134575049699420721e-09,1.027496859641918985e-03,9.274650245970617046e-02,4.127169870264061068e-06,4.068153928311314853e-11,9.148162906638751987e-08,1.056664962110303301e-09,9.337859437550683298e-08
9.612204560055834885e-05,1.309956957088038478e-02,5.633283809990390462e-10,6.090484808228005437e-11,1.876559575516639826e-05,3.572908180099607610e-03,4.816495389416659140e-03,7.191004342313903948e-10,1.432193982869219203e-08,3.085153683239666418e-07,1.551545861858594004e-16,1.397394404185240552e-03,1.064505987775246848e-06,1.936879787817559961e-03,3.322814765113052404e-02,7.372626991147417517e-16,2.352775037637788835e-06,2.342961744413370878e-02,1.326327145629579637e-02,2.719278697057845359e-03,3.069534405088427819e-04,3.344310665115304627e-07,6.974633421394627845e-05,1.683391019157547824e-02,4.826712790634588517e-06,1.393670517370709516e-01,2.419341363166467862e-01,1.176867400764000822e-03,2.044828156590448412e-05,2.830061070794050171e-02,1.433356724724536130e-04,2.489517058019100493e-03,1.238836984000125939e-10,2.046818321033892969e-07,2.223632925720306006e-02,5.155700053787500969e-04,4.229209464417488891e-04,4.434131046581723731e-03,1.295314595016710103e-04,1.362327524051132766e-03,1.480728435578214288e-03,1.973127262765693186e-03,4.211988202877999833e-03,6.857490249579005496e-13,4.591056943138304043e-04,1.650083415324808678e-01,1.485360413553277366e-02,1.654825821543408186e-04,3.859532364741707802e-04,2.735406094189282666e-11,5.605323255075802127e-08,8.861228380642679047e-07,1.118125573279976203e-03,1.468467123817469069e-10,6.607998591286582100e-10,3.078388290722825632e-02,1.009597996372814215e-03,1.136393809847881589e-02,2.757118198890369916e-10,3.713889706019729102e-08,1.206323783502230519e-04,5.342154155196620745e-04,1.167308620548137763e-03,2.078417844680806344e-05
8.814822852924824630e-06,1.541681111077490364e-06,1.779093302074139052e-08,9.903040282256790017e-12,4.874928367694285336e-03,6.808969578452090622e-07,8.967581126024307380e-10,1.815271928872837833e-03,3.606597419108926967e-05,1.081967621974268988e-08,5.749954187996688580e-13,1.072448377303180088e-04,7.000076893123413592e-04,2.634242173756749621e-03,2.892383907113315993e-04,3.697272184837240927e-04,2.584714478142228569e-05,3.771051973307209537e-01,4.623054349587547621e-08,1.421645196568834500e-02,9.263019741489661712e-04,7.764796258126694866e-11,1.685882275539139650e-09,3.460010344735436720e-03,2.050164288582171240e-09,5.070273386894960139e-05,1.940533994089654185e-02,7.208548502468101134e-25,1.043904959466352961e-09,6.241639410768476948e-01,2.063115836730128729e-05,2.575238765296193263e-03,2.124588156544213093e-03,3.132287721277515195e-07,5.203687901248489400e-12,6.214174252197323872e-06,1.565481467238446361e-03,2.779373446470881331e-06,1.955514680707756139e-12,2.612876982296784826e-06,5.443953388424600526e-01,4.074644414098990870e-03,1.022273200747441059e-05,6.533410652886573926e-04,9.235465534826699848e-04,7.204705039580727234e-10,2.799050147609880865e-08,3.449696670643782187e-03,8.335371203097862273e-16,7.871347312717779169e-11,4.359099107271707122e-10,4.754262542306313989e-03,1.782991896584709135e-01,2.658920189393311310e-03,5.970042761837241582e-13,2.964016234257897892e-04,8.056479062003863161e-05,2.948217791027968326e-03,8.819998857177496765e-02,1.690379557277255014e-15,2.253041196557041201e-02,1.938946004711741237e-04,5.986876247050592573e-06,2.613379789308134526e-02
1.254233048141814830e-12,4.010522647626934591e-03,9.249468961211145457e-04,2.172818565966223511e-03,3.625468775389385258e-03,8.668689680447130449e-13,4.207076624936920486e-04,7.915734306878897717e-10,2.842869436217401818e-10,6.072688248978364012e-01,8.014157363255418196e-12,6.160089740019971402e-04,4.999068771919824156e-02,5.120231924640985501e-07,4.003534003774126224e-11,8.974389713612282915e-04,5.429691281464871195e-08,2.908043493742103885e-02,2.073557483638144034e-03,1.376534143134023735e-03,4.417403903130003746e-12,1.390375304361171042e-08,2.540233799190775688e-06,2.389088914923551030e-09,4.553045306425755471e-12,4.582638597873405771e-18,2.772452054339671901e-02,6.209908312517358529e-06,2.002374515718116014e-04,1.714995247411774922e-17,2.939814363764007105e-06,1.784838183630556687e-03,6.924625706745985952e-13,1.791746628565138359e-10,2.341372768466618381e-05,1.127575487902082008e-04,1.214569689279062375e-16,2.822398076392312165e-10,2.908028759032499568e-06,1.438772815179583178e-03,2.240221127868446195e-06,8.862398310629917902e-04,3.328972678602544755e-01,6.136572982687650508e-10,2.402375222543896849e-02,4.850111683105315635e-04,1.002050520723238498e-04,7.725177704598217183e-03,1.184517232108068319e-10,6.897076523052216262e-06,1.088944292261948747e-04,8.992900822967691774e-09,1.984287450629444157e-14,4.185306284112904311e-06,4.832718744517211507e-03,8.203917705995103290e-06,1.578770568794597787e-06,2.938538069210657258e-03,1.301295360502295840e-11,1.065820120383589067e-04,1.484538920905122127e-07,3.549041188816621225e-06,1.558713748040587734e-04,5.749962115148524588e-06
1.529244489560455187e-04,3.722214672458792203e-07,1.094056473579004550e-12,7.082920866095501939e-05,6.651315508658341789e-08,1.251881040305466040e-03,2.589114068825862326e-05,1.526370955740190811e-12,8.362227783824390997e-09,4.996769084700083572e-07,1.064091956309143887e-06,3.573302527095162997e-08,1.333333647712347759e-09,8.380557808793419675e-03,2.046282186789856792e-05,4.861107207761645489e-03,6.796827763464838301e-02,2.280932273722318382e-01,1.517394974045284950e-01,6.121385000628686360e-04,5.157839594567213389e-04,4.263430342293629951e-08,8.980868329322574343e-05,1.020726975329413599e-03,9.376382106823284336e-10,7.930602836942404754e-02,2.385940737076165642e-09,8.662809976980183050e-11,3.886479372276573693e-03,1.528668127483017152e-03,3.624855519205488069e-02,1.301216228383388974e-04,4.132294879113984415e-04,7.055320602877020566e-04,8.084749489460044125e-02,3.407726197471319662e-02,3.590168775451172599e-07,6.191230583105800664e-04,2.521138182675420475e-02,5.193560152642699539e-03,2.614168971481487316e-03,6.441138632488663772e-03,1.766035663037781096e-20,4.545590556459189804e-05,1.998247030556934012e-08,3.099646566831706726e-10,1.339980461610086636e-04,5.676956349211408648e-08,1.180670195453547075e-04,1.519667298447789205e-03,1.915022266595088401e-03,7.313473177931061473e-08,7.303663017834278711e-05,3.777797421741236704e-10,4.353805062726018583e-09,6.930507225807587719e-03,6.183087726563770608e-04,1.000988935199084357e-05,1.314601999943936991e-03,3.238839561611517358e-05,1.098993161164348163e-06,1.241673072247734833e-09,3.065595873531155565e-05,1.769436018905726476e-03
3.636953858073786999e-04,1.241257319266982941e-02,2.854317773890233242e-06,2.866772432402299749e-06,1.192612183833288747e-08,3.997461222131007061e-03,3.030931130619892722e-01,4.010979368260411015e-14,2.775877996420408734e-05,5.939356018652617630e-13,1.646239855038854503e-09,8.518516456892607797e-05,1.491954080850423359e-01,1.504880834191407084e-04,6.270172133979442304e-05,7.967596034492958534e-07,6.827875710154900774e-03,3.525644127158651664e-02,3.027921904804304182e-19,6.247459195993244332e-04,1.148097657483651383e-02,1.108235121666633883e-13,5.316874119631970289e-05,2.318763325816303733e-01,3.558025649229163855e-08,1.038056539373024903e-06,1.886617301589652296e-01,5.959071156311703844e-03,2.593034616575728071e-05,6.723594806860202621e-04,5.130072856531660818e-10,1.085399433654720119e-03,3.291440568279845567e-04,1.423894666670339143e-03,1.235822234584849633e-01,2.036637936829846144e-05,2.629315914212497251e-10,2.224912524291711139e-05,8.962026445428632193e-02,2.978151185174967988e-18,1.074331951814514501e-07,1.844031526997367014e-04,2.683314698420117888e-14,2.467588975292288045e-01,3.937849158118634343e-10,3.590281861100357641e-06,7.586393381300408651e-04,3.199426229885856668e-04,3.066280759742304445e-03,3.598419485827307739e-09,3.941122312952325432e-04,3.152055059393065278e-22,1.231900949879060070e-01,5.207243653900827003e-03,1.842687137453576385e-06,2.346904911207065394e-05,5.151824797008414114e-02,1.704934322349246217e-03,1.023957109985722710e-24,1.486857513934074834e-03,5.143472269376651872e-08,3.443393784847228328e-03,1.463051376595134786e-03,2.159046520946925425e-06
9.604533854407139834e-10,5.674320977500838937e-06,1.269990680465548297e-07,4.740289176019690895e-08,6.849756440841168179e-05,6.713079406440621866e-07,6.560014043238969472e-02,4.572978761382892458e-10,4.946656598596768087e-04,1.348037731850868599e-03,4.703854820704590593e-03,2.841769015941096276e-15,3.566489053265757803e-16,8.024191356110191480e-09,5.612610724605518464e-04,3.627575200847084339e-07,1.671984647893011433e-02,3.609155010564334298e-17,9.728203736689687922e-03,1.672821646810703639e-03,3.627979228833858039e-04,3.897459435337333028e-16,1.358034753503613521e-10,9.156539500747946239e-06,4.268687123817154197e-11,2.828994260985627680e-03,1.300584352448706316e-03,3.056775983526867281e-05,9.071779462051175926e-08,1.273712713504270011e-01,1.066208048551754327e-03,2.004303159612927723e-03,2.005731434858462614e-02,8.935373306528968573e-10,1.405612390087420562e-06,2.924500302286803489e-11,2.903239835802970779e-13,7.190797938494544522e-05,3.716618174258420936e-04,3.972799423499180117e-03,7.633634455913460685e-12,1.790043291136814430e-01,1.735813436547575249e-06,8.657426086221943035e-10,1.913456114432371377e-07,6.323371494991951725e-01,1.121160347307881180e-07,3.441815098568640055e-07,1.662787658720963087e-05,9.751337731383984064e-07,2.034008864704618799e-04,1.213989276017564227e-03,2.160604402248014842e-03,2.267989245929827053e-03,4.015448879206965499e-02,1.094532047477596730e-06,3.607706363739238785e-06,3.846728400347237400e-05,4.315845998226397115e-05,1.697977643493974052e-08,1.399102084960468777e-04,2.059245235243802664e-08,5.373354860673826288e-09,2.896269032540898288e-03
6.073556142153882397e-10,1.429563782466627964e-02,5.005532268742412021e-06,2.258476639156179809e-14,2.854032989830393788e-02,4.485974721379710410e-04,6.167481676731922403e-17,1.224034028408328700e-02,8.611608056634632727e-04,4.693033618960175863e-17,4.079205074920292870e-04,7.342738916399420386e-14,2.234187089417257336e-10,3.555760484294070543e-08,3.176219974245309084e-04,4.252503382557756666e-03,6.568105348837855600e-03,1.426225573311355516e-04,8.178796489513712877e-11,1.286715949214699011e-05,3.940518529962890254e-04,1.278671666916758685e-03,1.623677461983602760e-04,6.337714758152453297e-07,1.307036921958319440e-10,5.941320869264248711e-02,1.504878371021025773e-07,2.053943015989450564e-04,9.590017789508866104e-05,5.559960143499678362e-04,5.090522968444951434e-09,1.137612186183746551e-05,3.351488393939365040e-11,1.080863101370972516e-02,6.915557719860122656e-16,3.014973704460090741e-03,8.995421200807697783e-11,4.240581797742116283e-04,6.392121683036477975e-05,6.448629462266926768e-13,8.356670964199046908e-07,2.847446974282767152e-17,1.142952755874672155e-01,2.361374866127954436e-07,3.839662235839803531e-05,3.561508880226191536e-04,4.627116866131679352e-11,2.888837763953692336e-12,1.073918954546128324e-05,3.621127376796051925e-08,2.072184466000770638e-13,6.202565988884912932e-20,4.782579865060859747e-01,1.676811082634399163e-05,2.210738280797025241e-03,1.320042476081990660e-05,1.417640877398137766e-01,1.520605683830592025e-01,2.150152825533841125e-05,5.897790522810184011e-03,1.364010865657212087e-13,2.318611338249381218e-02,2.684099357228855558e-03,5.246547770769974164e-04
